,data_0x,data_3x,data_5x,data_10x
228,0,0,0.0,0.0
229,99,0,0.0,0.0
230,0,0,0.0,0.0
231,21,0,0.0,0.0
232,42,0,0.0,0.0
233,56,0,0.0,0.0
234,31,0,0.0,0.0
235,20,0,0.0,0.0
236,23,0,0.0,0.0
237,21,0,0.0,0.0
238,0,0,0.0,0.0
239,57,0,0.0,0.0
240,36,0,0.0,0.0
241,39,0,0.0,0.0
242,32,0,0.0,0.0
243,33,0,0.0,0.0
244,0,0,0.0,0.0
245,88,26,0.0,0.0
246,15,0,0.0,0.0
247,16,0,0.0,0.0
248,0,0,0.0,0.0
249,21,0,0.0,0.0
250,0,16,0.0,0.0
251,42,0,0.0,0.0
252,11,0,0.0,0.0
253,28,0,0.0,0.0
254,0,0,0.0,0.0
255,0,0,0.0,0.0
256,0,0,0.0,0.0
257,21,0,0.0,0.0
258,21,0,0.0,0.0
259,35,0,0.0,0.0
260,0,0,0.0,0.0
261,76,0,0.0,0.0
262,0,0,0.0,0.0
263,44,0,0.0,0.0
264,88,53,0.0,0.0
265,39,0,0.0,0.0
266,32,0,0.0,0.0
267,22,0,0.0,0.0
268,0,0,0.0,0.0
269,14,0,0.0,0.0
270,75,0,0.0,0.0
271,81,73,0.0,0.0
272,21,0,0.0,0.0
273,44,0,0.0,0.0
274,23,0,0.0,0.0
275,16,0,0.0,0.0
276,0,0,0.0,0.0
277,0,0,0.0,0.0
278,72,0,0.0,0.0
279,40,0,0.0,0.0
280,40,0,0.0,0.0
281,0,0,0.0,0.0
282,29,0,0.0,0.0
283,30,0,0.0,0.0
284,0,65,0.0,0.0
285,34,0,0.0,0.0
286,0,0,0.0,0.0
287,0,0,0.0,0.0
288,0,0,0.0,0.0
289,0,0,0.0,0.0
290,0,77,0.0,0.0
291,0,0,0.0,0.0
292,58,0,0.0,0.0
293,0,0,0.0,0.0
294,90,0,0.0,0.0
295,36,0,0.0,0.0
296,66,0,0.0,0.0
297,15,0,0.0,0.0
298,85,0,0.0,0.0
299,37,0,0.0,0.0
300,13,0,0.0,0.0
301,0,0,0.0,0.0
302,12,0,0.0,0.0
303,59,0,0.0,0.0
304,23,0,0.0,0.0
305,0,0,0.0,0.0
306,0,0,0.0,0.0
307,0,0,0.0,0.0
308,0,0,0.0,0.0
309,19,0,0.0,0.0
310,43,0,0.0,0.0
311,33,0,0.0,0.0
312,26,0,0.0,0.0
313,51,0,0.0,0.0
314,12,0,0.0,0.0
315,50,0,0.0,0.0
316,41,0,0.0,0.0
317,31,0,0.0,0.0
318,43,0,0.0,0.0
319,38,0,0.0,0.0
320,0,0,0.0,0.0
321,44,0,0.0,0.0
322,0,0,0.0,0.0
323,88,0,0.0,0.0
324,10,0,0.0,0.0
325,0,0,0.0,0.0
326,79,0,0.0,0.0
327,33,0,0.0,0.0
328,43,35,0.0,0.0
329,22,0,0.0,0.0
330,0,0,0.0,0.0
331,18,0,0.0,0.0
332,31,0,0.0,0.0
333,0,0,0.0,0.0
334,44,0,0.0,0.0
335,0,0,0.0,0.0
336,74,0,0.0,0.0
337,0,32,0.0,0.0
338,0,0,0.0,0.0
339,0,0,0.0,0.0
340,31,23,0.0,0.0
341,27,0,0.0,0.0
342,0,78,0.0,0.0
343,0,0,0.0,0.0
344,89,0,0.0,0.0
345,0,89,0.0,0.0
346,86,0,0.0,0.0
347,96,0,0.0,0.0
348,62,0,0.0,0.0
349,70,0,0.0,0.0
350,83,0,0.0,0.0
351,30,0,0.0,0.0
352,17,0,0.0,0.0
353,32,0,0.0,0.0
354,15,0,0.0,0.0
355,23,0,0.0,0.0
356,19,0,0.0,0.0
357,44,0,0.0,0.0
358,0,0,0.0,0.0
359,33,0,0.0,0.0
360,44,0,0.0,0.0
361,0,36,70.0,0.0
362,52,0,0.0,0.0
363,0,0,0.0,0.0
364,58,0,0.0,0.0
365,24,0,0.0,0.0
366,0,0,0.0,0.0
367,87,0,0.0,0.0
368,0,43,46.0,0.0
369,73,0,0.0,0.0
370,0,0,0.0,0.0
371,0,31,34.0,0.0
372,0,0,0.0,0.0
373,0,0,0.0,0.0
374,86,0,0.0,0.0
375,0,0,0.0,0.0
376,28,0,0.0,0.0
377,26,0,0.0,0.0
378,24,0,0.0,0.0
379,0,0,0.0,0.0
380,0,0,0.0,0.0
381,59,0,0.0,0.0
382,16,0,0.0,0.0
383,24,0,0.0,0.0
384,13,0,0.0,0.0
385,82,78,0.0,0.0
386,0,0,0.0,0.0
387,43,0,0.0,0.0
388,47,0,0.0,0.0
389,0,81,0.0,0.0
390,0,0,0.0,0.0
391,84,0,0.0,0.0
392,9,0,0.0,0.0
393,31,0,0.0,0.0
394,76,0,0.0,0.0
395,18,0,0.0,0.0
396,82,0,0.0,0.0
397,0,87,0.0,0.0
398,0,0,0.0,0.0
399,0,63,0.0,0.0
400,0,0,0.0,0.0
401,53,0,0.0,0.0
402,29,0,0.0,0.0
403,66,0,0.0,0.0
404,92,0,0.0,0.0
405,31,0,0.0,0.0
406,18,0,0.0,0.0
407,41,0,0.0,0.0
408,86,0,0.0,0.0
409,0,86,0.0,0.0
410,20,0,0.0,0.0
411,0,0,0.0,0.0
412,0,0,0.0,0.0
413,27,0,0.0,0.0
414,0,0,0.0,0.0
415,73,0,0.0,0.0
416,56,0,0.0,0.0
417,0,0,0.0,0.0
418,0,37,75.0,0.0
419,0,0,0.0,0.0
420,0,0,0.0,0.0
421,0,91,0.0,0.0
422,58,0,0.0,0.0
423,83,0,0.0,0.0
424,55,0,0.0,0.0
425,0,43,0.0,0.0
426,67,0,0.0,0.0
427,0,0,0.0,0.0
428,22,0,0.0,0.0
429,0,0,0.0,0.0
430,0,0,0.0,0.0
431,83,69,0.0,0.0
432,19,0,0.0,0.0
433,87,0,0.0,0.0
434,0,27,29.0,40.0
435,41,0,0.0,0.0
436,28,0,0.0,0.0
437,91,0,0.0,0.0
438,0,25,35.0,73.0
439,39,0,0.0,0.0
440,0,0,0.0,0.0
441,0,0,0.0,0.0
442,0,81,0.0,0.0
443,68,0,0.0,0.0
444,11,0,0.0,0.0
445,0,0,0.0,0.0
446,50,0,0.0,0.0
447,23,0,0.0,0.0
448,0,0,0.0,0.0
449,0,15,17.0,0.0
450,0,0,0.0,0.0
451,0,39,0.0,0.0
452,32,0,0.0,0.0
453,74,0,0.0,0.0
454,52,0,0.0,0.0
455,0,37,0.0,0.0
456,72,0,0.0,0.0
457,25,0,0.0,0.0
458,17,0,0.0,0.0
459,0,44,70.0,0.0
460,50,0,0.0,0.0
461,0,100,0.0,0.0
462,70,0,0.0,0.0
463,12,0,0.0,0.0
464,27,0,0.0,0.0
465,19,0,0.0,0.0
466,20,0,0.0,0.0
467,0,47,0.0,0.0
468,0,0,0.0,0.0
469,25,0,0.0,0.0
470,35,0,0.0,0.0
471,0,0,0.0,0.0
472,49,35,0.0,0.0
473,0,45,0.0,0.0
474,0,87,0.0,0.0
475,80,0,0.0,0.0
476,0,0,0.0,0.0
477,0,23,89.0,0.0
478,0,57,86.0,0.0
479,17,0,0.0,0.0
480,61,0,0.0,0.0
481,65,0,0.0,0.0
482,45,0,0.0,0.0
483,48,0,0.0,0.0
484,20,0,0.0,0.0
485,14,0,0.0,0.0
486,39,0,0.0,0.0
487,0,0,0.0,0.0
488,21,0,0.0,0.0
489,25,0,0.0,0.0
490,41,0,0.0,0.0
491,0,28,0.0,0.0
492,0,0,0.0,0.0
493,88,0,0.0,0.0
494,48,0,0.0,0.0
495,98,0,0.0,0.0
496,0,0,0.0,0.0
497,0,0,0.0,0.0
498,0,25,37.0,0.0
499,0,75,0.0,0.0
500,32,27,0.0,0.0
